Title|Company|County|Salary|Category|JobDescription|Experience|Education|Major|Language|Skills|Others|Url
['風險管理處', '信用風險分析人員']|['永豐商業銀行股份有限']||['待遇面議', '4 萬元']|['演算法開發工程師 ', '融資', '信用業務人員 ']|"1.執行信用風險模型開發/驗證工作
2.執行信用風險新巴賽爾協定相關工作
3.執行信用風險管理分析及相關專案工作
4.執行氣候變遷風險相關專案及工作"|['1年以上']|['大學']|['不拘']|['不拘']|['Python']|"1.	擁有信用風險或氣候變遷風險領域相關經驗及知識為佳
2.	具有良好簡報製作及跨部門溝通能力
3.	態度主動積極具有獨力解決問題之能力
4.    熟悉R、Python等程式撰寫
"|https://www.104.com.tw/job/7b3gl?jobsource=jolist_c_relevance
['產業研究員', '台股']|['國泰證券投資信託股份有限']||['待遇面議', '4 萬元']|['金融研究員 ']|"1. 台灣上市櫃公司及相關產業調研，撰寫研究報告、個股推薦以及基金投資組合建議。
 2. 已有或符合經理人資格人選優先列為儲備基金經理人。
"|['3年以上']|['大學以上']|['經濟學相關', '商業及管理學科類']|['英文', '--', '聽', '/精通', '說', '/精通']|['不拘']|"1.  優先考量具2~3年以上台股產業之研究員或現任經理人。
2.  請檢附自製中文CV，若可以提供研究報告供參尤佳。"|https://www.104.com.tw/job/70ino?jobsource=jolist_c_relevance
['系統分析師']|['臺灣工銀租賃股份有限公司']|台北市|['待遇面議', '4 萬元']|['軟體設計工程師 ', '系統分析師 ']|"1.針對現行系統評估與改善及跨系統整合與流程自動化。
2.行動應用平台導入並擴充既有系統行動應用功能。
3.進行資料擷取、分析與數據中心建置、導入商業智慧應用。
"|['2年以上']|['專科', '大學', '碩士']|['商業及管理學科類', '數學及電算機科']|['不拘']|['C#', 'MS', 'SQL']|"1.大專院校以上資訊、企管、商學相關系所畢，具金融知識及經驗者尤佳。
2.熟悉C#，需有ASP.NET MVC、Web Form和Entity Framework、LINQ兩年以上開發經驗。
3.熟悉MS SQL OLTP、OLAP和SSIS、SSRS應用。
"|https://www.104.com.tw/job/7hlk4?jobsource=jolist_c_relevance
['科技金融', 'AI算法工程師', '建模']|['中國信託商業銀行股份有限']||['待遇面議', '4 萬元']|['演算法開發工程師 ', '其他資訊專業人員 ', '統計精算人員 ']|"1. 負責利用機器學習、深度學習研發模型並應用於金融場景
2. 負責模型研發數據前處理、特徵工程
3. 與IT/AI部署工程師合作，為機器學習模型上線提供服務"|['2年以上']|['碩士以上']|['數學及電算機科學學科類', '資訊工程']|['英文', '--', '聽', '/中等', '說', '/中等']|['不拘']|"1. 研究所(含)以上畢，具備機器學習或深度學習建模實務經驗2年以上
2. 具備扎實數據處理和數據分析經驗2年以上
3. 熟悉GBDT、協同過濾、LSTM等常見機器學習演算法(具實作經驗)；或熟悉文字探勘工作(e.g.關鍵字提取、情感分析、內容摘要及視覺化呈現)
4. 善於學習，具良好溝通與獨立解決問題之能力
5. 熟悉圖論、圖儲存，且有實務經驗者尤佳
6. 具分布式數據處理經驗者尤佳(e.g.Hadoop,Spark)
7. 如有Kaggle等資料競賽經驗或相關領域論文發表經驗者，請於提供履歷時，一併提供相關資料為附件"|https://www.104.com.tw/job/78tbq?jobsource=jolist_c_relevance
['電子支付', 'Android', 'APP', '軟體工程師', '研究發展處', '台北內湖/新北中和']|['瑞仕普科技股份有限公司']|台北市|['待遇面議', '4 萬元']|['軟體設計工程師 ', '軟體專案主管 ']|"電子支付 APPS ( Android )
銀行信用卡刷卡機  APPS 軟體設計 ( Android )
銀行金融卡刷卡機  APPS 軟體設計( Android )

"|['不拘']|['大學', '碩士']|['不拘']|['不拘']|['不拘']|未填寫|https://www.104.com.tw/job/6q16j?jobsource=jolist_d_relevance
['分析師助理']|['大宇國際證券投資顧問股份有限']|||['金融研究員 ', '研究助理 ']|"1.協助分析師完成一天工作行程
2. 撰寫台股大盤、產業及個股研究報告
3. 其他臨時交辦事項
4. 有經驗者優先錄用， 請攜帶相關資料面試
5.必需具備「投信投顧業務員」或「證券高級業務員」以上證照
"|||||||https://www.104.com.tw/job/3veyd?jobsource=jolist_d_relevance
['科技金融', '數金系統分析師', 'Blockchain/Fintech']|['中國信託商業銀行股份有限公司']|台北市|['待遇面議', '4 萬元']|['軟體專案主管 ', '軟體設計工程師 ', '系統分析師 ']|"1.主要負責Fintech業者及區塊鏈企業等創新應用串接營運，或內外部異質系統API串接專案
2.完成專案需求分析、系統分析與設計、規格開立，並建置應用系統
3.分析與設計金融應用系統建置所需之關鍵模組，執行POC(Proof of concept)
4.配合專案需求，協助線上問題排除"|['5年以上']|['大學以上']|['不拘']|['英文', '--', '聽', '/略懂', '說', '/略懂']|['不拘']|"1. 5年以上資訊應用系統建置經驗
2. 5年以上系統分析設計經驗
3. 5年以上系統開發經驗
4. 5年以上系統串接規劃與實作經驗

以下任一項經驗，為加分條件(請提供實際工作經驗說明)：
1.具備數位金融科技專案經驗尤佳
2.具備金融業工作經歷尤佳
3.具微服務/Kubernetes/Service Mesh/容器化/API軟體開發經驗尤佳
4.具備區塊鏈相關經驗尤佳
5.具備SRE經驗與營運環境優化經驗者尤佳
6.兩年以上專案管理經驗尤佳
7.兩年以上Tech lead/Team leader 經驗尤佳"|https://www.104.com.tw/job/7k3fj?jobsource=jolist_d_relevance
['企業及無形資產評價研究人員/助理研究員', '相關企業', '中華徵信不動產估價師聯合事務所']|[]|台北市|['待遇面議', '4 萬元']|['財務分析', '財務人員 ', '金融研究員 ']|"主要工作的內容執行評價工作，為客戶提供財務報導目的或是資產交易的各類資產評價報告。
包括但不限：企業價值評估、無形資產評估、衍生性金融商品評價、總經及產業資料收集及分析，專案執行及其他主管交辦工作。


"|['不拘']|['大學', '碩士']|['會計學相關', '財稅金融相關', '其他商']|['英文', '--', '聽', '/中等', '說', '/中等']|['Excel', 'Outlook', 'PowerPoint', 'Word']|"企業及無形資產評價研究人員：券商承銷、研究員；會計師事務所；私募基金或其他資產評價經驗。
助理研究員：社會新鮮人、大四准畢業生（無工作經驗可）。

【中級會計學 + 稅法 + 財務管理】或【財務管理 + 中級會計學 + 投資學 + 衍生性金融商品】等相關之科目。

 "|https://www.104.com.tw/job/7jgn2?jobsource=jolist_d_relevance
['Equity', 'Analyst', '證券分析師']|['書航投資有限']||['待遇面議', '4 萬元']|['金融研究員 ', '金融理財專員 ', '投資經理人 ']|"我們正在尋找經驗豐富的證券分析師，熟悉產業調查研究並能領先推薦潛在的投資標的。成功的錄取者能充分掌握產業技術趨勢、公司資訊與市場脈動，對產業相關個股、債劵與衍生性金融商品規劃投資佈局。

工作職責：
• 熟悉台灣與亞洲, 美國市場的科技、媒體、電信領域的投資研究者為佳
• 評估市場資訊、競業分析與第三方研究報告，對投資標的股票，債劵等金融商品規劃投資策略
• 負責投資項目執行，包括市場數據研究分析，建立財務模型及投資建議報告撰寫
• 規劃投資建議，協助公司內的其他投資項目

資格:
‧ 5年以上證券分析師經驗
‧ 出色的質化與量化資料分析能力
‧ 主動性高，靈活的問題解決者，可獨立運作並樂與小團隊共事
‧ 出色的組織能力與對細節的關注 
‧ 經濟/金融/商業或相關學科的大學或以上學位
‧ 具備時間觀念，請勿面試/上班後無故未到、遲到"|['5年以上']|['大學', '碩士']|['不拘']|['英文', '--', '聽', '/中等', '說', '/中等']|['不拘']|1. 擅長基本面分析。|https://www.104.com.tw/job/786vd?jobsource=jolist_d_relevance
['資訊', 'System', 'Analyst', '銀行系統分析師', '徵授信業務', '人力資源部']|['國泰世華商業銀行股份有限公司']|台北市|['待遇面議', '4 萬元']|['系統分析師 ']|"1. 國泰世華銀行徵授信及擔保品業務系統進行需求訪談、彙整需求並進行系統分析/系統設計
2. 產生系統商業流程與功能規劃設計，最後將其轉化成系統需求的規格書文件，並需與SD、開發人員溝通
3. 設計測試案例並驗證產出的系統符合需求，並協助 QA 進行測試
4. 進行專案過程中必要之溝通協調工作。確立需求並明確規格，且持續推進與掌握相關業務之進展，與團隊共同合作完成目標
5.需俱備金融業徵授信或擔保品系統開發或維運經驗3年以上
"|['3年以上']|['大學以上']|['不拘']|['英文', '--', '聽', '/中等', '說', '/中等']|['Java', 'Oracle']|"【加分項目】
1. 具備良好的溝通能力、需求訪談及系統分析能力及資料結構概念，於訪談中誘導、挖掘潛在需求及評估可行性，並著重後續分析流程、業務邏輯及工作順序的搭配
2. 熟悉 Office 軟體，將需求分析後的結果轉化成詳細的分析文件，並因應需求的不同撰寫、維護各類文件
3. 良好的邏輯能力與程式開發經驗，以資訊專長學經歷、曾擔任系統開發進運經驗者尤佳
4. 熟悉軟體專案規劃建置流程且熟悉資訊系統架構
5. 熟悉程式開發工具、資料庫等，另熟悉微服務架構與 Java、Spring Boot、Spring Batch、Angular及具前後端分離概念、熟悉Restful API設計及運作尤佳
"|https://www.104.com.tw/job/7oip2?jobsource=jolist_d_relevance
['自營部研究助理']|['新光證券股份有限']||['30000', '35000']|['金融營業員 ', '金融研究員 ', '金融交易員 ']|"1.資料處理
2.自營交易,結帳
3.研究分析產業資料"|['1年以上']|['大學']|['財稅金融相關', '一般商業學類', '其他']|['不拘']|['不拘']|未填寫|https://www.104.com.tw/job/7mkja?jobsource=jolist_d_relevance
['系統分析師']|['臺灣工銀租賃股份有限公司']|台北市|['待遇面議', '4 萬元']|['軟體設計工程師 ', '系統分析師 ']|"1.針對現行系統評估與改善及跨系統整合與流程自動化。
2.行動應用平台導入並擴充既有系統行動應用功能。
3.進行資料擷取、分析與數據中心建置、導入商業智慧應用。
"|['2年以上']|['專科', '大學', '碩士']|['商業及管理學科類', '數學及電算機科']|['不拘']|['C#', 'MS', 'SQL']|"1.大專院校以上資訊、企管、商學相關系所畢，具金融知識及經驗者尤佳。
2.熟悉C#，需有ASP.NET MVC、Web Form和Entity Framework、LINQ兩年以上開發經驗。
3.熟悉MS SQL OLTP、OLAP和SSIS、SSRS應用。
"|https://www.104.com.tw/job/7hlk4?jobsource=jolist_a_relevance
['營運企劃', '法金營運管理分析人員', '人力資']|['國泰世華商業銀行股份有限公司']||['待遇面議', '4 萬元']|['市場調查', '市場分析 ', '金融研究員 ']|"1.  蒐集、判斷、統計及分析資料並提供績效數據，以製作報告及協助主管追蹤業務績效。
2. 創新及優化各項業控流程。
3. 擔任法金業務單位及行內外事業單位窗口，彙整法金業務單位資訊，以有效率溝通協調通路相關事項。
4. 訂定業務相關統一規範或辦法，供業務單位遵循或以利達成特定業務目標。"|['2年以上']|['大學以上']|['不拘']|['英文', '--', '聽', '/中等', '說', '/中等']|['MS', 'SQL', 'Excel', 'PowerPoint', 'Word']|"1. 熟悉資料倉儲。
2. 具資訊整合及簡報能力。
3. 具VBA或Python能力者尤佳。"|https://www.104.com.tw/job/6xokr?jobsource=jolist_a_relevance
['科技金融', '系統分析師', '法金']|['中國信託商業銀行股份有限公司']|台北市|['待遇面議', '4 萬元']|['系統分析師 ', 'MIS程式設計師 ']|"1.業務訪談, 系統分析與設計。
2.配合需求開發進行專案管理。
3.新業務或系統操作教育訓練，上線後之支援
4.資淺人員之業務功能訓練。"|['不拘']|['大學以上']|['資訊管理相關', '資訊工程相關', '一般']|['不拘']|['不拘']|1熟悉JAVA、Shell Script、Crystal Report、ASP  3-5年以上開發設計經驗。2.有使用Struts、Spring、Hibernate等open source framework開發專案經驗。3.熟悉SQL、Oracle與UNIX。|https://www.104.com.tw/job/4j8sr?jobsource=jolist_c_relevance
['投顧', '美股研究員']|['群益金鼎證券股份有限']||['待遇面議', '4 萬元']|['金融研究員 ']|"1.蒐集產業資訊情報、翻譯及撰寫美股投資分析報告
2.美股con call撰寫memo
3.透過Topdown策略挑選與推薦ETF
4.視需求與客戶簡報"|['2年以上']|['大學以上']|['不拘']|['英文', '--', '聽', '/精通', '說', '/精通']|['不拘']|"1.具相關美股研究經驗2年(含)以上
2.英文聽說讀寫能力佳
3.熟稔評價與財務模型建構"|https://www.104.com.tw/job/7mscs?jobsource=jolist_a_relevance
['〔投顧〕國際產業策略研究員', '台北']|['台新金控', '台新國際商業銀行股份有限']|||['金融研究員 ']|"1.IPO deal pitches, including industry overview and valuation
2.Post-IPO roadshow research for institutional investors
3.Ad hoc strategy proposals to Taishin’s management
4.Credit research for offshore loan of size more than $50 Million, with occasional on-site visits to Asia Pacific regions
5.Any other ad hoc assignments


"|||||||https://www.104.com.tw/job/6nemf?jobsource=jolist_a_relevance
['投資分析', '交易', '研究員']|['鋒華科技股份有限公司']||['待遇面議', '4 萬元']|['投資經理人 ', '金融交易員 ', '金融研究員 ']|"投資公司的投資部門 : 股票交易/買賣建議報告/產業分析
1、國內(國際)股票、債券、期貨、外匯金融市場等投資相關產品分析投資研究。
2、股市操盤為主、買賣下單(選擇權槓桿交易)和資金運用。
3、產業分析、國際期貨商品、資金槓桿操作、資金避險投資規劃分析研究。
4、銀行、金融市場、產業創投洽談及關係維護。


※本職缺依個人專業年資及學歷經驗核定職務及敘薪。
※本職缺保障年薪14個月。"|['3年以上']|['大學', '碩士']|['商業及管理學科類']|['英文', '--', '聽', '/略懂', '說', '/略懂']|['Excel', 'PowerPoint', 'Word']|"※本職缺依個人專業年資及學歷經驗核定職務及敘薪。
※本職缺保障年薪14個月。

1. 大專(含)以上,財務金融、商管學院相關學歷畢業
2. 具金融期貨商品、證券期貨產業研究分析投資經驗者佳
3. 對於數字、數學分析及數字概念敏銳者
4. 個性沉穩細心、表達能力佳、善於溝通協調
5. 邏輯分析強、具洞察市場的能力並能夠清楚且有效率地，和投資人溝通你的投資分析建議
6. 週一至週五定點於竹北辦公室上班(出差.會議.上課除外)"|https://www.104.com.tw/job/62ebp?jobsource=jolist_a_relevance
['營運企劃', '法金營運管理分析人員', '人力資']|['國泰世華商業銀行股份有限公司']||['待遇面議', '4 萬元']|['市場調查', '市場分析 ', '金融研究員 ']|"1.  蒐集、判斷、統計及分析資料並提供績效數據，以製作報告及協助主管追蹤業務績效。
2. 創新及優化各項業控流程。
3. 擔任法金業務單位及行內外事業單位窗口，彙整法金業務單位資訊，以有效率溝通協調通路相關事項。
4. 訂定業務相關統一規範或辦法，供業務單位遵循或以利達成特定業務目標。"|['2年以上']|['大學以上']|['不拘']|['英文', '--', '聽', '/中等', '說', '/中等']|['MS', 'SQL', 'Excel', 'PowerPoint', 'Word']|"1. 熟悉資料倉儲。
2. 具資訊整合及簡報能力。
3. 具VBA或Python能力者尤佳。"|https://www.104.com.tw/job/6xokr?jobsource=jolist_b_relevance
['投顧', '美股研究員']|['群益金鼎證券股份有限']||['待遇面議', '4 萬元']|['金融研究員 ']|"1.蒐集產業資訊情報、翻譯及撰寫美股投資分析報告
2.美股con call撰寫memo
3.透過Topdown策略挑選與推薦ETF
4.視需求與客戶簡報"|['2年以上']|['大學以上']|['不拘']|['英文', '--', '聽', '/精通', '說', '/精通']|['不拘']|"1.具相關美股研究經驗2年(含)以上
2.英文聽說讀寫能力佳
3.熟稔評價與財務模型建構"|https://www.104.com.tw/job/7mscs?jobsource=jolist_b_relevance
['〔資訊〕SQL', '資料分析人員']|['台新金控', '台新國際商業銀行股份有限']|||['軟體設計工程師 ', '其他資訊專業人員 ']|"【工作內容】
負責行銷回饋系統開發需求，以提昇內外部客戶之服務滿意度
1、依據功能規格文件進行程式撰寫、測試、及產出回饋資料
2、支援使用者驗收測試，進行資料驗證、問題排除等相關工作
3、協助行銷回饋名單相關需求的程式開發，確保回饋名單之時效性與正確性
4、協助信用卡單位對客戶、產品等資料的瞭解，並協力解決業務問題

【資格條件】
1、大學畢業 (資訊相關尤佳)
2、熟悉MS SQL
3、對資料分析有興趣者
"|||||||https://www.104.com.tw/job/76lqw?jobsource=jolist_a_relevance
['資深總經分析師']|['復華證券投資信託股份有限公司']|台北市|['待遇面議', '4 萬元']|['金融研究員 ']|"1.總體經濟研究分析
2.匯、利率、政治、人口等各項研究
3.撰寫研究報告，提供總經研判意見"|['5年以上']|['碩士']|['經濟學相關']|['英文', '--', '聽', '/精通', '說', '/精通']|['不拘']|"1.國內外大學經濟碩士
2.具五年以上總經研究工作經驗
3.個性沉穩，對金融研究有興趣
4.積極、聰明、邏輯性強"|https://www.104.com.tw/job/4fqjq?jobsource=jolist_a_relevance
['權益證券分析人員']|['永豐商業銀行股份有限']||['待遇面議', '4 萬元']|['銀行辦事員 ', '財務分析', '財務人員 ']|"1.股票分析 2.產業分析 3.投資組合分析 4.財報分析 5.投資標的，投資組合，投資產業預警 。						
"|['3年以上']|['碩士']|['商業及管理學科類']|['英文', '--', '聽', '/精通', '說', '/精通']|['Excel', 'PowerPoint']|工作經驗: 1.財務分析相關職務 2.產業分析相關職務 3.股票分析師                                               必備證照資格: 特許財務分析師 Level 2(CFA)|https://www.104.com.tw/job/7n4x0?jobsource=jolist_a_relevance
['證券分析師']|['摩爾證券投資顧問股份有限']||['360000', '9900000']|['金融研究員 ', '財務分析', '財務人員 ', '金融理財專員 ']|"5G的時代，手機、網路將取代電視。
摩爾家族以合作代替競爭，網路流量共享，並有專業行銷團隊
為您打造專屬平台，
讓您可以在最短時間，用最低成本創造高收入。

摩爾以創新思維成就財富，
堅持誠信與您共同成長。

摩爾證券投顧，是合法的金融機構。
而且擁有市場上許多超人氣的分析師，
平均薪資超乎您的想像！
加入摩爾是您成功的起點。
"|['不拘']|['高中以上']|['財稅金融相關', '銀行保險相關', '一般']|['不拘']|['不拘']|"重要:
1.麻煩請附上股票實際操作之績效
2.麻煩請自己錄一段小於十分鐘的解盤影片放在YouTube(可不公開)
再提供網址給我們參考"|https://www.104.com.tw/job/6rvbg?jobsource=jolist_a_relevance
['金融科技', '資料工程師', '新人/研發替代役', '玉山銀行']|['玉山商業銀行股份有限公司']|台北市|['39000', '50000']|['軟體設計工程師 ', '資料庫管理人員 ', '其他資訊專業人員 ']|"1. 協助建立結構化及非結構化資料庫及其資料分析應用工具
2. 負責資料蒐集及處理各項數據、資料建模、Data Pipeline流程設計，並經梳理後產出使用
3. 運用平行處理架構設計高效處理與運用巨量資料
4. 負責資料品質之管理及監控，資料反饋及優化之相關機制

104僅供職缺參考，若您對此職缺有興趣，請至本行「玉山菁英甄選網站」投遞履歷，如書審通過，後續將邀請您參加面談。謝謝！
【網址：https://esnhr.pse.is/394b2n 】 "|['不拘']|['大學', '碩士']|['資訊管理相關', '數學及電算機科學學']|['不拘']|['Java', 'Python', 'hadoop']|"1. 具備程式語言及開發背景
2. 具備Data Pipeline概念，並具備基本Machine Learning 相關知識
3. 具備SQL及Linux Shell之技術，熟悉Python/JAVA等
4. 具操作過大型資料集(1TB以上)、Hadoop Ecosystem 或Spark 平行化處理之經驗者尤佳"|https://www.104.com.tw/job/5y7ya?jobsource=jolist_a_relevance
